table_index,Qual.,Player,Team,Class,POS,BA,OBP,SLG,OPS,GP,PA,AB,R,H,2B,3B,HR,RBI,HBP,BB,K,SB,CS,K%,BB%,K:BB,ISO,BABIP,wOBA,wRC,wRAA,wRC+,GB%,LD%,FB%,PU%,HR/FB%,W,L,ERA,APP,GS,CG,SHO,SV,IP,ER,K-BB%,WHIP,FIP,xFIP,SIERA,LOB%
3,,Deana Cunningham,Memphis,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Izzy Mertes,UCF,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Kendall Yarnell,UCF,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Beth Damon,UCF,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Hollie Thomas,UL Monroe,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Emily Gunther,UMES,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Araceli Manzo,UMES,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Lola Meyer,UMES,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Avery Spinello-Branch,UMass Lowell,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Thyanais Santiago,UMass Lowell,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Madi Wade,UMass Lowell,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Emily Baumes,UMass Lowell,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Macy Michael,UNC Greensboro,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Hadley Gardner,UNC Greensboro,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Laney Deane,UNC Greensboro,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Sierra Persinger,UNC Wilmington,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Karhys Pierce,South Florida,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Talia Maldonado,UT Arlington,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ava Scott,Tennessee-Martin,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Iliana Munoz,UTEP,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Kenna Carranza,UTEP,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Cece Marquez,UTEP,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Brantley Lavas,UTEP,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Marissa Burchard,UTEP,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Katia Reyes,UTSA,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Skylar Rucker,UTSA,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Madison Hornback,UTSA,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Sabrina Wick,UTSA,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Marley Espiau,UC San Diego,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Kennedy Proctor,Utah,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Jaclyn Morra,Villanova,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Alex Call,Virginia,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Reagan Hickey,Virginia,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Taylor Reynolds,Wagner,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Alayna Giampolo,Wagner,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Alexis DeBoer,Washington,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ava Carroll,Washington,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Jade Bubke,Washington,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Sophi Mazzola,Washington,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Courtney Marks,Western Carolina,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Tate Stewman,Western Carolina,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Rylee O'Brien,Western Michigan,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Grace Walker,Canisius,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Gabby Scott,Wichita State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Tabitha Perry,Winthrop,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Darrah Nickens,Winthrop,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Brianna Stanley,Wofford,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Rivers Sampson,Wofford,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ella Gandolfo,Yale,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ella Cross,Yale,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Grace Westmoreland,Yale,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ayla Ray,Youngstown State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Bella Meyer,Youngstown State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Kami Diaz,Queens (NC),GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Bri Pellicone,New Haven,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ariah Mitchell,North Texas,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Jessica Petit,New Haven,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Gianna Haniff,New Haven,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Elyse Genaway,New Haven,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Emma McDonald,Evansville,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Maliyah Wilkins,Evansville,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Laila Clark,Southern,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Akyndra Montalvo,Alabama A&M,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Jillian Sanchez,CSU Bakersfield,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Hannah Garcia,CSU Bakersfield,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Maalia Cherry,UC San Diego,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Destiny Mitchell,Delaware State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Mi'Shon King,Delaware State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Angie Ordonez,Delaware State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Zaelyn Harding,Delaware State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Karly Cain,Delaware State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Whitney Boone,East Tennessee State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Abigail Taylor,East Tennessee State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Riley Martens,East Tennessee State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Kynadee Warner,Murray State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Hailey Hughes,Grambling,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ziya Donaldson,Grambling,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Riley Bohanon,Hampton,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Aitirihna Aiken,Hampton,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Camryn Hamilton,Hampton,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Alexia Carrasquillo,Liberty,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Maci Strickland,Liberty,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ava Blake,Marshall,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Laney Jennings,USC Upstate,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Tia Titi,Marshall,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Diamond Leslie,Marshall,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Tinley Easton,Minnesota,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Gianna Stern,Monmouth,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Kylee McLain,Monmouth,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Kendall Simmers,NC State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Anna McGowan,Maryland,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Taryn Massey,NC State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Jaden James,North Carolina A&T,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ayanna Mears,North Carolina A&T,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Tyra Robinson,North Carolina A&T,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Elana Krupey,North Carolina Central,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Daiyah Bailey,North Carolina Central,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Janea Hudson,North Carolina Central,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Abbie Fales,Seattle,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Emma Clarke,Tennessee,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ella Dodge,Tennessee,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Anya German,California,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Hailey Toney,Texas Tech,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Cassie Johnson,Minnesota,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Bailey Lindemuth,Georgia,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Kiley Huffman,Troy,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Naomi Kalanetra,UC Davis,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Rylee Reeves,UC Davis,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Keira Brady,UC Davis,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Alyssa Dethlefson,UC Davis,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Caitlin Colley,Gardner-Webb,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Sorella Gallucci,Delaware,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Bridget Chapman,Delaware,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Andrea Day,Akron,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Kennedy Marceaux,Louisiana,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Audrey Vandagriff,Alabama,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Sienna Tepley,Army,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Breanna Coonfare,Army,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Faith Piper,Baylor,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Karynton Dawson,Baylor,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Quinn Southerland,Boise State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Chloe Hughes,Boise State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Makenzie Butt,Tennessee,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Adriana Martinez,Boston College,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Tavye Borders,Boston College,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Abby Ptak,Boston College,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Janis Espinoza,Boston College,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Emily Organ,Bradley,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Olivia Turner,Bradley,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Morgan Schlosser,Bradley,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Tori Briggs,Central Michigan,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,London Williams,Central Michigan,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Jenna Kuzara,Central Michigan,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Macie Bergmann,Drexel,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Kylah Reading,Drexel,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Hailey Shuler,BYU,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Mikayla Conklin,Fairleigh Dickinson,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Madison Rishel,Fairleigh Dickinson,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Kailee O'Sullivan,Fairleigh Dickinson,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Brianna Holguin,Fairleigh Dickinson,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Shelby McKenzie,Florida State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Isabella Ruggiero,Florida State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Tess Altevers Harris,George Mason,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Jasmine Mack,Memphis,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Emi Todoroki,George Washington,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Katie Hendrickson,George Washington,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Paislie Allen,Texas A&M,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ariel Redmond,Houston,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Brooke Wells,Alabama,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Madox Mitchael,Houston,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Isabel Cintron,Houston,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Maddie Hartley,Houston,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Hannah Haberstroh,Indiana,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Madalyn Strader,Indiana,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Sydni Burko,Marshall,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Josie Bird,Indiana,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Sereniti Trice,Arizona,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Karlee Ford,Iowa State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Jessie Clemons,Iowa State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Ariana Murillo,Jackson State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Leilani Bustamante,Kansas City,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Priscilla Iniguez,Long Beach State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
3,,Lina Apodaca,Long Beach State,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,1.2,1.2,,,,,,,,,,,,,,,,
